num_of_runs,prefix_length,limit,average_sec,max_secs,min_secs
1000,0,100,0.000383,0.000583,0.000352
1000,1,100,0.000364,0.000549,0.000343
1000,2,100,0.000369,0.001384,0.000346
1000,3,100,0.000354,0.000752,0.000340
1000,4,100,0.000360,0.000521,0.000344
1000,5,100,0.000352,0.001416,0.000330
1000,6,100,0.000348,0.000562,0.000330
1000,7,100,0.000338,0.000478,0.000319
1000,8,100,0.000331,0.000594,0.000310
1000,9,100,0.000324,0.000529,0.000309
1000,10,100,0.000315,0.000440,0.000299
1000,15,100,0.000294,0.000519,0.000286
1000,20,100,0.000260,0.000385,0.000250
1000,25,100,0.000235,0.000343,0.000221
1000,30,100,0.000210,0.000457,0.000197
1000,35,100,0.000189,0.000490,0.000170
1000,40,100,0.000162,0.000313,0.000152
1000,45,100,0.000146,0.000299,0.000136
1000,50,100,0.000123,0.000210,0.000116
